영화관이름,지역,주소,공지사항
CSV강남,서울,서울시 강남구 역삼동 814-6 스타플렉스,없음
CGV센텀시티,부울경,부산시 해운대구 센텀남대로35 신세계 센텀시티7층,추석연휴에는 추석 당일에만 쉽니다.
CGV구리,경기,경기도 구리시 경춘로 243 2층,주차공간이 협소하여 대중교통 이용을 부탁드립니다.
CGV계양,인천,인천시 계양구 장제로 738 메트로몰 8층,CGV계양은 작전동 메트로몰에 있습니다.
CGV강릉,강원,강원도 강릉시 경강로 2120 씨네몰6~8층,없음
CGV송파,서울,서울시 송파구 충민로66 가든파이브 라이프 영관10층,주차공간이 협소하므로 가급적 대중교통 이용을 부탁드립니다.
CGV광양,전라/제주,전남 광양시 금호로 26 몰오브광양 2~3F,없음
CGV대학로,서울,서울 종로구 명륜2가 41-9,없음
CSV강변,서울,서울시 광진구 광나루로56길85,강변역 테크노마트에 있습니다.
CGV대학로,서울,서울시 종로구 명륜2가 41-9,없음
CSV명동,서울,서울시 중구 명동2가 83-5 눈스퀘어8층,없음
CGV기흥,경기,경기도 용인시 기흥구 기흥로58-1 기흥ICT밸리 SK V1 동 지하2층,없음
CGV범계,경기,경기도 안양시 동안구 동안로 119 11층,범계역 뉴코아아울렛 11층에 있습니다.
CGV청라,인천,인천시 서구 청라동 155-7 스퀘어세븐 3~4층,청라스퀘어세븐3층에 위치하며 지하주차장 600대 이용 가능합니다.
CGV주안역,인천,인천시 미추홀구 염창로 58 카라아울렛 6층,없음
CGV원통,강원,강원도 인제군 북면 원통리 459-4,없음
CGV인제,강원,강원도 인제군 인제읍 남북리 388 하늘내린센터,없음
CGV춘천,강원,강원도 춘천시 지석로 80 투탑시티 3~8층,주차는 별도 정산 없이 출차 가능합니다.
CGV대연,부울경,부산시 남구 수영로305 스파크5층,티켓인증시 3시간 주차무료
CGV동래,부울경,부산시 동래구 중앙대로 1523 SK허브스카이 6층,없음
CGV서면,부울경,부산시 부산진구 동천로4 지오플레이스6층,범내골 지오플레이스6층에 있습니다.
CGV신촌아트레온,서울,서울시 서대문구 신촌로129 2층,주차공간이 협소하므로 가급적 대중교통 이용을 부탁드립니다.
CGV영등포,서울,서울시 영등포구 영중로 경방 타임스퀘어 4층,주차공간이 협소하므로 가급적 대중교통 이용을 부탁드립니다.
CGV대구연경,대구,대구광역시 북구 동화천로290,없음
CGV대구한일,대구,대구광역시 중구 동성로 39 씨네시티한일 7층,CGV대구한일은 동성로광장 진입로에 있습니다.
CGV목동,서울,서울시 양천구 목동로 257 현대백화점 지하2층,주차공간이 협소하므로 가급적 대중교통 이용을 부탁드립니다.
CGV논산,대전/충청,충남 논산시 시민로 181 시네마타워3층,없음
CGV대전,대전/충청,대전광역시 중구 계백로 1700 세이26층,주차공간이 협소하므로 가급적 대중교통 이용을 부탁드립니다.
CGV광주상무,전라/제주,광주광역시 서구 시청로67(치평동 6층),주차공간이 협소하므로 가급적 대중교통 이용을 부탁드립니다.
